# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-06-19 08:25:42 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04027000 BAD RIVER NEAR ODANAH, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04027000
#            TS   parameter     statistic     Description
#        152304       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	152304_00060_00003	152304_00060_00003_cd
USGS	04027000	2013-10-19	1330	A
USGS	04027000	2013-10-20	1200	A
USGS	04027000	2013-10-21	1290	A
USGS	04027000	2013-10-22	1210	A
USGS	04027000	2013-10-23	1040	A
USGS	04027000	2013-10-24	885	A
USGS	04027000	2013-10-25	762	A
USGS	04027000	2013-10-26	695	A
USGS	04027000	2013-10-27	686	A
USGS	04027000	2013-10-28	652	A
USGS	04027000	2013-10-29	589	A
USGS	04027000	2013-10-30	536	A
USGS	04027000	2013-10-31	524	A
USGS	04027000	2013-11-01	552	A
USGS	04027000	2013-11-02	653	A
USGS	04027000	2013-11-03	724	A
USGS	04027000	2013-11-04	645	A
USGS	04027000	2013-11-05	656	A
USGS	04027000	2013-11-06	786	A
USGS	04027000	2013-11-07	853	A
USGS	04027000	2013-11-08	722	A
USGS	04027000	2013-11-09	661	A
USGS	04027000	2013-11-10	716	A
USGS	04027000	2013-11-11	703	A
USGS	04027000	2013-11-12	593	A
USGS	04027000	2013-11-13	613	A
USGS	04027000	2013-11-14	582	A
USGS	04027000	2013-11-15	508	A
USGS	04027000	2013-11-16	510	A
USGS	04027000	2013-11-17	1110	A
USGS	04027000	2013-11-18	1340	A
USGS	04027000	2013-11-19	1070	A
USGS	04027000	2013-11-20	852	A
USGS	04027000	2013-11-21	726	A
USGS	04027000	2013-11-22	639	A
USGS	04027000	2013-11-23	523	A
USGS	04027000	2013-11-24	451	A:e
USGS	04027000	2013-11-25	431	A:e
USGS	04027000	2013-11-26	411	A:e
USGS	04027000	2013-11-27	402	A:e
USGS	04027000	2013-11-28	393	A:e
USGS	04027000	2013-11-29	388	A:e
USGS	04027000	2013-11-30	383	A:e
USGS	04027000	2013-12-01	383	A:e
USGS	04027000	2013-12-02	375	A:e
USGS	04027000	2013-12-03	365	A:e
USGS	04027000	2013-12-04	360	A:e
USGS	04027000	2013-12-05	348	A:e
USGS	04027000	2013-12-06	338	A:e
USGS	04027000	2013-12-07	325	A:e
USGS	04027000	2013-12-08	312	A:e
USGS	04027000	2013-12-09	298	A:e
USGS	04027000	2013-12-10	287	A:e
USGS	04027000	2013-12-11	274	A:e
USGS	04027000	2013-12-12	261	A:e
USGS	04027000	2013-12-13	257	A:e
USGS	04027000	2013-12-14	250	A:e
USGS	04027000	2013-12-15	246	A:e
USGS	04027000	2013-12-16	243	A:e
USGS	04027000	2013-12-17	237	A:e
USGS	04027000	2013-12-18	235	A:e
USGS	04027000	2013-12-19	228	A:e
USGS	04027000	2013-12-20	223	A:e
USGS	04027000	2013-12-21	220	A:e
USGS	04027000	2013-12-22	214	A:e
USGS	04027000	2013-12-23	214	A:e
USGS	04027000	2013-12-24	217	A:e
USGS	04027000	2013-12-25	218	A:e
USGS	04027000	2013-12-26	215	A:e
USGS	04027000	2013-12-27	210	A:e
USGS	04027000	2013-12-28	212	A:e
USGS	04027000	2013-12-29	211	A:e
USGS	04027000	2013-12-30	210	A:e
USGS	04027000	2013-12-31	209	A:e
USGS	04027000	2014-01-01	209	A:e
USGS	04027000	2014-01-02	204	A:e
USGS	04027000	2014-01-03	204	A:e
USGS	04027000	2014-01-04	204	A:e
USGS	04027000	2014-01-05	204	A:e
USGS	04027000	2014-01-06	204	A:e
USGS	04027000	2014-01-07	204	A:e
USGS	04027000	2014-01-08	202	A:e
USGS	04027000	2014-01-09	202	A:e
USGS	04027000	2014-01-10	199	A:e
USGS	04027000	2014-01-11	203	A:e
USGS	04027000	2014-01-12	195	A:e
USGS	04027000	2014-01-13	192	A:e
USGS	04027000	2014-01-14	191	A:e
USGS	04027000	2014-01-15	192	A:e
USGS	04027000	2014-01-16	189	A:e
USGS	04027000	2014-01-17	186	A:e
USGS	04027000	2014-01-18	186	A:e
USGS	04027000	2014-01-19	186	A:e
USGS	04027000	2014-01-20	185	A:e
USGS	04027000	2014-01-21	185	A:e
USGS	04027000	2014-01-22	182	A:e
USGS	04027000	2014-01-23	180	A:e
USGS	04027000	2014-01-24	177	A:e
USGS	04027000	2014-01-25	175	A:e
USGS	04027000	2014-01-26	173	A:e
USGS	04027000	2014-01-27	173	A:e
USGS	04027000	2014-01-28	172	A:e
USGS	04027000	2014-01-29	167	A:e
USGS	04027000	2014-01-30	167	A:e
USGS	04027000	2014-01-31	164	A:e
USGS	04027000	2014-02-01	167	A:e
USGS	04027000	2014-02-02	167	A:e
USGS	04027000	2014-02-03	167	A:e
USGS	04027000	2014-02-04	167	A:e
USGS	04027000	2014-02-05	171	A:e
USGS	04027000	2014-02-06	171	A:e
USGS	04027000	2014-02-07	171	A:e
USGS	04027000	2014-02-08	171	A:e
USGS	04027000	2014-02-09	171	A:e
USGS	04027000	2014-02-10	171	A:e
USGS	04027000	2014-02-11	171	A:e
USGS	04027000	2014-02-12	171	A:e
USGS	04027000	2014-02-13	171	A:e
USGS	04027000	2014-02-14	170	A:e
USGS	04027000	2014-02-15	167	A:e
USGS	04027000	2014-02-16	166	A:e
USGS	04027000	2014-02-17	164	A:e
USGS	04027000	2014-02-18	161	A:e
USGS	04027000	2014-02-19	165	A:e
USGS	04027000	2014-02-20	164	A:e
USGS	04027000	2014-02-21	165	A:e
USGS	04027000	2014-02-22	162	A:e
USGS	04027000	2014-02-23	161	A:e
USGS	04027000	2014-02-24	161	A:e
USGS	04027000	2014-02-25	162	A:e
USGS	04027000	2014-02-26	164	A:e
USGS	04027000	2014-02-27	164	A:e
USGS	04027000	2014-02-28	166	A:e
USGS	04027000	2014-03-01	162	A:e
USGS	04027000	2014-03-02	161	A:e
USGS	04027000	2014-03-03	161	A:e
USGS	04027000	2014-03-04	160	A:e
USGS	04027000	2014-03-05	162	A:e
USGS	04027000	2014-03-06	164	A:e
USGS	04027000	2014-03-07	167	A:e
USGS	04027000	2014-03-08	167	A:e
USGS	04027000	2014-03-09	177	A:e
USGS	04027000	2014-03-10	184	A:e
USGS	04027000	2014-03-11	199	A:e
USGS	04027000	2014-03-12	197	A:e
USGS	04027000	2014-03-13	206	A:e
USGS	04027000	2014-03-14	197	A:e
USGS	04027000	2014-03-15	209	A:e
USGS	04027000	2014-03-16	207	A:e
USGS	04027000	2014-03-17	205	A:e
USGS	04027000	2014-03-18	206	A:e
USGS	04027000	2014-03-19	206	A:e
USGS	04027000	2014-03-20	211	A:e
USGS	04027000	2014-03-21	219	A:e
USGS	04027000	2014-03-22	220	A:e
USGS	04027000	2014-03-23	220	A:e
USGS	04027000	2014-03-24	230	A:e
USGS	04027000	2014-03-25	240	A:e
USGS	04027000	2014-03-26	248	A:e
USGS	04027000	2014-03-27	252	A:e
USGS	04027000	2014-03-28	248	A:e
USGS	04027000	2014-03-29	266	A:e
USGS	04027000	2014-03-30	279	A:e
USGS	04027000	2014-03-31	349	A:e
USGS	04027000	2014-04-01	426	A:e
USGS	04027000	2014-04-02	527	A:e
USGS	04027000	2014-04-03	656	A:e
USGS	04027000	2014-04-04	772	A:e
USGS	04027000	2014-04-05	904	A:e
USGS	04027000	2014-04-06	1030	A:e
USGS	04027000	2014-04-07	1370	A:e
USGS	04027000	2014-04-08	1670	A:e
USGS	04027000	2014-04-09	2090	A:e
USGS	04027000	2014-04-10	2920	A:e
USGS	04027000	2014-04-11	4260	A:e
USGS	04027000	2014-04-12	5690	A:e
USGS	04027000	2014-04-13	5840	A
USGS	04027000	2014-04-14	4740	A
USGS	04027000	2014-04-15	3650	A
USGS	04027000	2014-04-16	2850	A
USGS	04027000	2014-04-17	2150	A
USGS	04027000	2014-04-18	1800	A
USGS	04027000	2014-04-19	1930	A
USGS	04027000	2014-04-20	3980	A
USGS	04027000	2014-04-21	6480	A
USGS	04027000	2014-04-22	7650	A
USGS	04027000	2014-04-23	7050	A
USGS	04027000	2014-04-24	6500	A
USGS	04027000	2014-04-25	7280	A
USGS	04027000	2014-04-26	6270	A
USGS	04027000	2014-04-27	4870	A
USGS	04027000	2014-04-28	4290	A
USGS	04027000	2014-04-29	4570	A
USGS	04027000	2014-04-30	5220	A
USGS	04027000	2014-05-01	6620	A
USGS	04027000	2014-05-02	6480	A
USGS	04027000	2014-05-03	5350	A
USGS	04027000	2014-05-04	4390	A
USGS	04027000	2014-05-05	3510	A
USGS	04027000	2014-05-06	2940	A
USGS	04027000	2014-05-07	2450	A
USGS	04027000	2014-05-08	4120	A
USGS	04027000	2014-05-09	9090	A
USGS	04027000	2014-05-10	8170	A
USGS	04027000	2014-05-11	5200	A
USGS	04027000	2014-05-12	4060	A
USGS	04027000	2014-05-13	5050	A
USGS	04027000	2014-05-14	4050	A
USGS	04027000	2014-05-15	2810	A
USGS	04027000	2014-05-16	2070	A
USGS	04027000	2014-05-17	1620	A
USGS	04027000	2014-05-18	1330	A
USGS	04027000	2014-05-19	1140	A
USGS	04027000	2014-05-20	1570	A
USGS	04027000	2014-05-21	1960	A
USGS	04027000	2014-05-22	1680	A
USGS	04027000	2014-05-23	1350	A
USGS	04027000	2014-05-24	1090	A
USGS	04027000	2014-05-25	912	A
USGS	04027000	2014-05-26	781	A
USGS	04027000	2014-05-27	720	A
USGS	04027000	2014-05-28	672	A
USGS	04027000	2014-05-29	582	A
USGS	04027000	2014-05-30	503	A
USGS	04027000	2014-05-31	439	A
USGS	04027000	2014-06-01	456	A
USGS	04027000	2014-06-02	837	A
USGS	04027000	2014-06-03	1280	A
USGS	04027000	2014-06-04	1040	A
USGS	04027000	2014-06-05	786	A
USGS	04027000	2014-06-06	598	A
USGS	04027000	2014-06-07	711	A
USGS	04027000	2014-06-08	1410	A
USGS	04027000	2014-06-09	1070	A
USGS	04027000	2014-06-10	811	A
USGS	04027000	2014-06-11	634	A
USGS	04027000	2014-06-12	532	A
USGS	04027000	2014-06-13	540	A
USGS	04027000	2014-06-14	505	A
USGS	04027000	2014-06-15	530	A
USGS	04027000	2014-06-16	785	A
USGS	04027000	2014-06-17	688	A
USGS	04027000	2014-06-18	532	A
USGS	04027000	2014-06-19	419	A
USGS	04027000	2014-06-20	366	A
USGS	04027000	2014-06-21	334	A
USGS	04027000	2014-06-22	311	A
USGS	04027000	2014-06-23	340	A
USGS	04027000	2014-06-24	541	A
USGS	04027000	2014-06-25	499	A
USGS	04027000	2014-06-26	430	A
USGS	04027000	2014-06-27	372	A
USGS	04027000	2014-06-28	556	A
USGS	04027000	2014-06-29	882	A
USGS	04027000	2014-06-30	829	A
USGS	04027000	2014-07-01	690	A
USGS	04027000	2014-07-02	734	A
USGS	04027000	2014-07-03	701	A
USGS	04027000	2014-07-04	519	A
USGS	04027000	2014-07-05	399	A
USGS	04027000	2014-07-06	336	A
USGS	04027000	2014-07-07	324	A
USGS	04027000	2014-07-08	894	A
USGS	04027000	2014-07-09	1040	A
USGS	04027000	2014-07-10	722	A
USGS	04027000	2014-07-11	519	A
USGS	04027000	2014-07-12	479	A
USGS	04027000	2014-07-13	414	A
USGS	04027000	2014-07-14	354	A
USGS	04027000	2014-07-15	375	A
USGS	04027000	2014-07-16	417	A
USGS	04027000	2014-07-17	341	A
USGS	04027000	2014-07-18	286	A
USGS	04027000	2014-07-19	244	A
USGS	04027000	2014-07-20	216	A
USGS	04027000	2014-07-21	198	A
USGS	04027000	2014-07-22	232	A
USGS	04027000	2014-07-23	300	A
USGS	04027000	2014-07-24	278	A
USGS	04027000	2014-07-25	233	A
USGS	04027000	2014-07-26	205	A
USGS	04027000	2014-07-27	200	A
USGS	04027000	2014-07-28	276	A
USGS	04027000	2014-07-29	278	A
USGS	04027000	2014-07-30	373	A
USGS	04027000	2014-07-31	478	A
USGS	04027000	2014-08-01	373	A
USGS	04027000	2014-08-02	286	A
USGS	04027000	2014-08-03	239	A
USGS	04027000	2014-08-04	208	A
USGS	04027000	2014-08-05	189	A
USGS	04027000	2014-08-06	180	A
USGS	04027000	2014-08-07	170	A
USGS	04027000	2014-08-08	158	A
USGS	04027000	2014-08-09	146	A
USGS	04027000	2014-08-10	135	A
USGS	04027000	2014-08-11	136	A
USGS	04027000	2014-08-12	164	A
USGS	04027000	2014-08-13	165	A
USGS	04027000	2014-08-14	148	A
USGS	04027000	2014-08-15	133	A
USGS	04027000	2014-08-16	131	A
USGS	04027000	2014-08-17	126	A
USGS	04027000	2014-08-18	124	A
USGS	04027000	2014-08-19	140	A
USGS	04027000	2014-08-20	183	A
USGS	04027000	2014-08-21	174	A
USGS	04027000	2014-08-22	156	A
USGS	04027000	2014-08-23	145	A
USGS	04027000	2014-08-24	138	A
USGS	04027000	2014-08-25	1020	A
USGS	04027000	2014-08-26	565	A
USGS	04027000	2014-08-27	315	A
USGS	04027000	2014-08-28	236	A
USGS	04027000	2014-08-29	212	A
USGS	04027000	2014-08-30	1060	A
USGS	04027000	2014-08-31	1230	A
USGS	04027000	2014-09-01	2810	A
USGS	04027000	2014-09-02	3350	A
USGS	04027000	2014-09-03	1900	A
USGS	04027000	2014-09-04	1900	A
USGS	04027000	2014-09-05	2020	A
USGS	04027000	2014-09-06	1350	A
USGS	04027000	2014-09-07	956	A
USGS	04027000	2014-09-08	693	A
USGS	04027000	2014-09-09	540	A
USGS	04027000	2014-09-10	4120	A
USGS	04027000	2014-09-11	6020	A
USGS	04027000	2014-09-12	3230	A
USGS	04027000	2014-09-13	1960	A
USGS	04027000	2014-09-14	1320	A
USGS	04027000	2014-09-15	945	A
USGS	04027000	2014-09-16	720	A
USGS	04027000	2014-09-17	572	A
USGS	04027000	2014-09-18	480	A
USGS	04027000	2014-09-19	421	A
USGS	04027000	2014-09-20	385	A
USGS	04027000	2014-09-21	390	A
USGS	04027000	2014-09-22	464	A
USGS	04027000	2014-09-23	425	A
USGS	04027000	2014-09-24	379	A
USGS	04027000	2014-09-25	339	A
USGS	04027000	2014-09-26	312	A
USGS	04027000	2014-09-27	284	A
USGS	04027000	2014-09-28	268	A
USGS	04027000	2014-09-29	278	A
USGS	04027000	2014-09-30	291	A
USGS	04027000	2014-10-01	280	A
USGS	04027000	2014-10-02	362	A
USGS	04027000	2014-10-03	633	A
USGS	04027000	2014-10-04	1480	A
USGS	04027000	2014-10-05	1960	A
USGS	04027000	2014-10-06	1520	A
USGS	04027000	2014-10-07	1150	A
USGS	04027000	2014-10-08	900	A
USGS	04027000	2014-10-09	707	A
USGS	04027000	2014-10-10	585	A
USGS	04027000	2014-10-11	508	A
USGS	04027000	2014-10-12	456	A
USGS	04027000	2014-10-13	418	A
USGS	04027000	2014-10-14	435	A
USGS	04027000	2014-10-15	530	A
USGS	04027000	2014-10-16	503	A
USGS	04027000	2014-10-17	534	A
USGS	04027000	2014-10-18	742	A
USGS	04027000	2014-10-19	761	A
USGS	04027000	2014-10-20	651	A
USGS	04027000	2014-10-21	570	A
USGS	04027000	2014-10-22	491	A
USGS	04027000	2014-10-23	448	A
USGS	04027000	2014-10-24	419	A
USGS	04027000	2014-10-25	404	A
USGS	04027000	2014-10-26	379	A
USGS	04027000	2014-10-27	360	A
USGS	04027000	2014-10-28	343	A
USGS	04027000	2014-10-29	337	A
USGS	04027000	2014-10-30	337	A
USGS	04027000	2014-10-31	342	A
USGS	04027000	2014-11-01	351	A
USGS	04027000	2014-11-02	350	A
USGS	04027000	2014-11-03	366	A
USGS	04027000	2014-11-04	411	A
USGS	04027000	2014-11-05	446	A
USGS	04027000	2014-11-06	432	A
USGS	04027000	2014-11-07	414	A
USGS	04027000	2014-11-08	435	A
USGS	04027000	2014-11-09	487	A
USGS	04027000	2014-11-10	480	A
USGS	04027000	2014-11-11	344	A
USGS	04027000	2014-11-12	468	A:e
USGS	04027000	2014-11-13	500	A:e
USGS	04027000	2014-11-14	496	A:e
USGS	04027000	2014-11-15	489	A:e
USGS	04027000	2014-11-16	478	A:e
USGS	04027000	2014-11-17	475	A:e
USGS	04027000	2014-11-18	478	A:e
USGS	04027000	2014-11-19	485	A:e
USGS	04027000	2014-11-20	489	A:e
USGS	04027000	2014-11-21	494	A:e
USGS	04027000	2014-11-22	506	A:e
USGS	04027000	2014-11-23	575	A:e
USGS	04027000	2014-11-24	1460	A:e
USGS	04027000	2014-11-25	1630	A:e
USGS	04027000	2014-11-26	1550	A:e
USGS	04027000	2014-11-27	1300	A:e
USGS	04027000	2014-11-28	1060	A:e
USGS	04027000	2014-11-29	992	A:e
USGS	04027000	2014-11-30	890	A:e
USGS	04027000	2014-12-01	742	A:e
USGS	04027000	2014-12-02	738	A:e
USGS	04027000	2014-12-03	738	A:e
USGS	04027000	2014-12-04	588	A:e
USGS	04027000	2014-12-05	562	A:e
USGS	04027000	2014-12-06	527	A:e
USGS	04027000	2014-12-07	483	A:e
USGS	04027000	2014-12-08	456	A:e
USGS	04027000	2014-12-09	451	A:e
USGS	04027000	2014-12-10	442	A:e
USGS	04027000	2014-12-11	434	A:e
USGS	04027000	2014-12-12	423	A:e
USGS	04027000	2014-12-13	412	A:e
USGS	04027000	2014-12-14	510	A:e
USGS	04027000	2014-12-15	1210	A:e
USGS	04027000	2014-12-16	2360	A:e
USGS	04027000	2014-12-17	2310	A:e
USGS	04027000	2014-12-18	2070	A:e
USGS	04027000	2014-12-19	1820	A:e
USGS	04027000	2014-12-20	1480	A:e
USGS	04027000	2014-12-21	1250	A:e
USGS	04027000	2014-12-22	1140	A:e
USGS	04027000	2014-12-23	1240	A:e
USGS	04027000	2014-12-24	1240	A:e
USGS	04027000	2014-12-25	1160	A:e
USGS	04027000	2014-12-26	1000	A:e
USGS	04027000	2014-12-27	884	A:e
USGS	04027000	2014-12-28	726	A:e
USGS	04027000	2014-12-29	644	A:e
USGS	04027000	2014-12-30	575	A:e
USGS	04027000	2014-12-31	510	A:e
USGS	04027000	2015-01-01	543	A:e
USGS	04027000	2015-01-02	616	A:e
USGS	04027000	2015-01-03	689	A:e
USGS	04027000	2015-01-04	609	A:e
USGS	04027000	2015-01-05	504	A:e
USGS	04027000	2015-01-06	455	A:e
USGS	04027000	2015-01-07	437	A:e
USGS	04027000	2015-01-08	386	A:e
USGS	04027000	2015-01-09	374	A:e
USGS	04027000	2015-01-10	364	A:e
USGS	04027000	2015-01-11	353	A:e
USGS	04027000	2015-01-12	343	A:e
USGS	04027000	2015-01-13	334	A:e
USGS	04027000	2015-01-14	332	A:e
USGS	04027000	2015-01-15	331	A:e
USGS	04027000	2015-01-16	315	A:e
USGS	04027000	2015-01-17	308	A:e
USGS	04027000	2015-01-18	298	A:e
USGS	04027000	2015-01-19	293	A:e
USGS	04027000	2015-01-20	300	A:e
USGS	04027000	2015-01-21	300	A:e
USGS	04027000	2015-01-22	296	A:e
USGS	04027000	2015-01-23	296	A:e
USGS	04027000	2015-01-24	293	A:e
USGS	04027000	2015-01-25	289	A:e
USGS	04027000	2015-01-26	288	A:e
USGS	04027000	2015-01-27	284	A:e
USGS	04027000	2015-01-28	279	A:e
USGS	04027000	2015-01-29	276	A:e
USGS	04027000	2015-01-30	271	A:e
USGS	04027000	2015-01-31	265	A:e
USGS	04027000	2015-02-01	260	A:e
USGS	04027000	2015-02-02	254	A:e
USGS	04027000	2015-02-03	250	A:e
USGS	04027000	2015-02-04	248	A:e
USGS	04027000	2015-02-05	248	A:e
USGS	04027000	2015-02-06	245	A:e
USGS	04027000	2015-02-07	245	A:e
USGS	04027000	2015-02-08	244	A:e
USGS	04027000	2015-02-09	241	A:e
USGS	04027000	2015-02-10	235	A:e
USGS	04027000	2015-02-11	233	A:e
USGS	04027000	2015-02-12	230	A:e
USGS	04027000	2015-02-13	223	A:e
USGS	04027000	2015-02-14	217	A:e
USGS	04027000	2015-02-15	214	A:e
USGS	04027000	2015-02-16	211	A:e
USGS	04027000	2015-02-17	209	A:e
USGS	04027000	2015-02-18	209	A:e
USGS	04027000	2015-02-19	211	A:e
USGS	04027000	2015-02-20	211	A:e
USGS	04027000	2015-02-21	211	A:e
USGS	04027000	2015-02-22	211	A:e
USGS	04027000	2015-02-23	207	A:e
USGS	04027000	2015-02-24	207	A:e
USGS	04027000	2015-02-25	202	A:e
USGS	04027000	2015-02-26	204	A:e
USGS	04027000	2015-02-27	202	A:e
USGS	04027000	2015-02-28	202	A:e
USGS	04027000	2015-03-01	202	A:e
USGS	04027000	2015-03-02	204	A:e
USGS	04027000	2015-03-03	207	A:e
USGS	04027000	2015-03-04	210	A:e
USGS	04027000	2015-03-05	207	A:e
USGS	04027000	2015-03-06	209	A:e
USGS	04027000	2015-03-07	210	A:e
USGS	04027000	2015-03-08	212	A:e
USGS	04027000	2015-03-09	223	A:e
USGS	04027000	2015-03-10	250	A:e
USGS	04027000	2015-03-11	438	A:e
USGS	04027000	2015-03-12	527	A:e
USGS	04027000	2015-03-13	867	A:e
USGS	04027000	2015-03-14	1430	A:e
USGS	04027000	2015-03-15	1780	A:e
USGS	04027000	2015-03-16	2500	A:e
USGS	04027000	2015-03-17	2750	A:e
USGS	04027000	2015-03-18	2650	A:e
USGS	04027000	2015-03-19	2130	A:e
USGS	04027000	2015-03-20	1960	A:e
USGS	04027000	2015-03-21	2030	A:e
USGS	04027000	2015-03-22	1590	A
USGS	04027000	2015-03-23	1270	A
USGS	04027000	2015-03-24	1030	A
USGS	04027000	2015-03-25	935	A
USGS	04027000	2015-03-26	833	A
USGS	04027000	2015-03-27	643	A
USGS	04027000	2015-03-28	597	A
USGS	04027000	2015-03-29	588	A
USGS	04027000	2015-03-30	562	A
USGS	04027000	2015-03-31	653	A
USGS	04027000	2015-04-01	754	A
USGS	04027000	2015-04-02	1180	A
USGS	04027000	2015-04-03	1680	A
USGS	04027000	2015-04-04	1430	A
USGS	04027000	2015-04-05	1050	A
USGS	04027000	2015-04-06	817	A
USGS	04027000	2015-04-07	737	A
USGS	04027000	2015-04-08	703	A
USGS	04027000	2015-04-09	778	A
USGS	04027000	2015-04-10	1200	A
USGS	04027000	2015-04-11	1330	A
USGS	04027000	2015-04-12	1190	A
USGS	04027000	2015-04-13	1190	A
USGS	04027000	2015-04-14	1250	A
USGS	04027000	2015-04-15	1060	A
USGS	04027000	2015-04-16	866	A
USGS	04027000	2015-04-17	734	A
USGS	04027000	2015-04-18	646	A
USGS	04027000	2015-04-19	590	A
USGS	04027000	2015-04-20	1740	A
USGS	04027000	2015-04-21	2740	A
USGS	04027000	2015-04-22	2330	A
USGS	04027000	2015-04-23	1840	A
USGS	04027000	2015-04-24	1510	A
USGS	04027000	2015-04-25	1300	A
USGS	04027000	2015-04-26	1100	A
USGS	04027000	2015-04-27	912	A
USGS	04027000	2015-04-28	763	A
USGS	04027000	2015-04-29	663	A
USGS	04027000	2015-04-30	584	A
USGS	04027000	2015-05-01	523	A
USGS	04027000	2015-05-02	484	A
USGS	04027000	2015-05-03	449	A
USGS	04027000	2015-05-04	427	A
USGS	04027000	2015-05-05	400	A
USGS	04027000	2015-05-06	372	A
USGS	04027000	2015-05-07	381	A
USGS	04027000	2015-05-08	499	A
USGS	04027000	2015-05-09	633	A
USGS	04027000	2015-05-10	549	A
USGS	04027000	2015-05-11	620	A
USGS	04027000	2015-05-12	1070	A
USGS	04027000	2015-05-13	1130	A
USGS	04027000	2015-05-14	898	A
USGS	04027000	2015-05-15	798	A
USGS	04027000	2015-05-16	805	A
USGS	04027000	2015-05-17	736	A
USGS	04027000	2015-05-18	1370	A
USGS	04027000	2015-05-19	1260	A
USGS	04027000	2015-05-20	1010	A
USGS	04027000	2015-05-21	777	A
USGS	04027000	2015-05-22	623	A
USGS	04027000	2015-05-23	525	A
USGS	04027000	2015-05-24	454	A
USGS	04027000	2015-05-25	663	A
USGS	04027000	2015-05-26	1210	A
USGS	04027000	2015-05-27	1230	A
USGS	04027000	2015-05-28	1270	A
USGS	04027000	2015-05-29	1010	A
USGS	04027000	2015-05-30	913	A
USGS	04027000	2015-05-31	816	A
USGS	04027000	2015-06-01	668	A
USGS	04027000	2015-06-02	555	A
USGS	04027000	2015-06-03	478	A
USGS	04027000	2015-06-04	1540	A
USGS	04027000	2015-06-05	1970	A
USGS	04027000	2015-06-06	1410	A
USGS	04027000	2015-06-07	1040	A
USGS	04027000	2015-06-08	881	A
USGS	04027000	2015-06-09	912	A
USGS	04027000	2015-06-10	777	A
USGS	04027000	2015-06-11	614	A
USGS	04027000	2015-06-12	490	A
USGS	04027000	2015-06-13	412	A
USGS	04027000	2015-06-14	392	A
USGS	04027000	2015-06-15	420	A
USGS	04027000	2015-06-16	441	A
USGS	04027000	2015-06-17	404	A
USGS	04027000	2015-06-18	747	A
USGS	04027000	2015-06-19	644	A
USGS	04027000	2015-06-20	500	A
USGS	04027000	2015-06-21	608	A
USGS	04027000	2015-06-22	550	A
USGS	04027000	2015-06-23	529	A
USGS	04027000	2015-06-24	446	A
USGS	04027000	2015-06-25	405	A
USGS	04027000	2015-06-26	481	A
USGS	04027000	2015-06-27	411	A
USGS	04027000	2015-06-28	340	A
USGS	04027000	2015-06-29	308	A
USGS	04027000	2015-06-30	328	A
USGS	04027000	2015-07-01	366	A
USGS	04027000	2015-07-02	331	A
USGS	04027000	2015-07-03	293	A
USGS	04027000	2015-07-04	261	A
USGS	04027000	2015-07-05	294	A
USGS	04027000	2015-07-06	359	A
USGS	04027000	2015-07-07	921	A
USGS	04027000	2015-07-08	863	A
USGS	04027000	2015-07-09	634	A
USGS	04027000	2015-07-10	458	A
USGS	04027000	2015-07-11	348	A
USGS	04027000	2015-07-12	282	A
USGS	04027000	2015-07-13	408	A
USGS	04027000	2015-07-14	651	A
USGS	04027000	2015-07-15	557	A
USGS	04027000	2015-07-16	430	A
USGS	04027000	2015-07-17	347	A
USGS	04027000	2015-07-18	296	A
USGS	04027000	2015-07-19	255	A
USGS	04027000	2015-07-20	226	A
USGS	04027000	2015-07-21	199	A
USGS	04027000	2015-07-22	176	A
USGS	04027000	2015-07-23	161	A
USGS	04027000	2015-07-24	149	A
USGS	04027000	2015-07-25	147	A
USGS	04027000	2015-07-26	141	A
USGS	04027000	2015-07-27	147	A
USGS	04027000	2015-07-28	130	A
USGS	04027000	2015-07-29	120	A
USGS	04027000	2015-07-30	114	A
USGS	04027000	2015-07-31	111	A
USGS	04027000	2015-08-01	108	A
USGS	04027000	2015-08-02	110	A
USGS	04027000	2015-08-03	107	A
USGS	04027000	2015-08-04	103	A
USGS	04027000	2015-08-05	97.0	A
USGS	04027000	2015-08-06	92.3	A
USGS	04027000	2015-08-07	103	A
USGS	04027000	2015-08-08	115	A
USGS	04027000	2015-08-09	114	A
USGS	04027000	2015-08-10	118	A
USGS	04027000	2015-08-11	116	A
USGS	04027000	2015-08-12	105	A
USGS	04027000	2015-08-13	98.2	A
USGS	04027000	2015-08-14	94.0	A
USGS	04027000	2015-08-15	89.2	A
USGS	04027000	2015-08-16	84.9	A
USGS	04027000	2015-08-17	83.5	A
USGS	04027000	2015-08-18	86.5	A
USGS	04027000	2015-08-19	119	A
USGS	04027000	2015-08-20	173	A
USGS	04027000	2015-08-21	203	A
USGS	04027000	2015-08-22	178	A
USGS	04027000	2015-08-23	150	A
USGS	04027000	2015-08-24	142	A
USGS	04027000	2015-08-25	139	A
USGS	04027000	2015-08-26	135	A
